url
https://news.detik.com/berita/d-7479347/truk-lindas-2-pelajar-hingga-tewas-di-bogor-sopir-masih-berusia-16-tahun
https://news.detik.com/berita/d-7536845/sopir-ngantuk-truk-tabrak-mobil-boks-di-km-21-tol-jagowari-arah-jakarta
https://news.detik.com/berita/d-7118253/kecelakaan-bus-terjadi-di-tol-japek-4-orang-tewas
https://news.detik.com/berita/d-7538747/tak-kuat-nanjak-truk-mundur-lalu-hantam-mobil-parkir-di-jl-transyogi-bogor
https://news.detik.com/berita/d-7419249/polisi-gelar-pekara-usut-kasus-kecelakaan-tewaskan-bocah-di-tol-cijago
https://news.detik.com/berita/d-7161678/kecelakaan-truk-di-simalungun-tewaskan-6-orang-sopirnya-positif-narkoba
https://news.detik.com/berita/d-7398759/viral-pemotor-tewas-diduga-dianiaya-2-pria-di-indramayu-usai-kecelakaan
https://news.detik.com/berita/d-7536710/hati-hati-ada-evakuasi-truk-kecelakaan-di-gunung-putri-arah-jakarta
https://news.detik.com/berita/d-7558993/kronologi-kecelakaan-maut-land-cruiser-keluarga-owner-pallubasa-serigala
https://news.detik.com/berita/d-6987806/7-fakta-kecelakaan-kereta-argo-semeru-vs-argo-wilis-di-kulon-progo
https://news.detik.com/berita/d-7060106/ada-kecelakaan-di-km-09-tol-cikampek-arah-jakarta-macet
https://news.detik.com/berita/d-7263618/5-kendaraan-terlibat-kecelakaan-beruntun-di-gerbang-tol-halim
https://news.detik.com/berita/d-7385117/truk-tangki-terperosok-ke-parit-tol-jagorawi-usai-tabrak-mobil-bawa-galon
https://news.detik.com/berita/d-6987669/31-orang-terluka-dalam-kecelakaan-ka-argo-semeru-vs-argo-wilis-di-sentolo
https://news.detik.com/berita/d-7289746/kecelakaan-arus-mudik-lebaran-2024-motor-tertinggi-73-bus-12-mobil-2
https://news.detik.com/berita/d-6991468/kecelakaan-mobil-di-tol-bocimi-kronologi-hingga-penyebab
https://news.detik.com/berita/d-7149126/bus-rombongan-sman-1-sidoarjo-kecelakaan-di-tol-ngawi-2-orang-tewas
https://news.detik.com/berita/d-7225060/kecelakaan-di-jakbar-driver-ojol-meninggal-dalam-perjalanan-ke-rs
https://news.detik.com/berita/d-7275740/kronologi-dokter-dwi-dituduh-curi-mobil-dikejar-hingga-tewas-kecelakaan
https://news.detik.com/berita/d-7167296/ada-kecelakaan-lalin-tol-janger-arah-tomang-macet
https://news.detik.com/berita/d-7582727/kronologi-truk-tabrak-separator-busway-hingga-bikin-macet-di-jakbar
https://news.detik.com/berita/d-7146477/kronologi-kakek-nenek-kecelakaan-di-flyover-kuningan-gegara-bendera-parpol
https://news.detik.com/berita/d-7634953/dirut-jasa-raharja-jenguk-korban-tabrakan-tol-cipularang-di-rs-abdul-rajak
https://news.detik.com/berita/d-7525959/warga-ungkap-kondisi-sopir-truk-tangki-terkulai-usai-kecelakaan-plumpang
https://news.detik.com/berita/d-7612479/truk-terguling-di-tol-jagorawi-gegara-ban-pecah-lalin-sempat-tersendat
https://news.detik.com/berita/d-7255058/kecelakaan-truk-box-tabrak-pembatas-jalan-di-gatsu-arah-slipi
https://news.detik.com/berita/d-7533261/kecelakaan-transj-dan-motor-di-kemayoran-jakpus-pemotor-masuk-kolong-bus
https://news.detik.com/berita/d-7335550/keluarga-korban-kecelakaan-bus-siswa-smk-depok-di-ciater-datangi-rsud-subang
https://news.detik.com/berita/d-7619495/kecelakaan-bus-rombongan-anak-sekolah-di-taput-1-pelajar-tewas-3-terluka
https://news.detik.com/berita/d-7469523/2-truk-di-jl-gatot-subroto-kecelakaan-lalin-arah-kuningan-macet
https://news.detik.com/berita/d-7410115/kondisi-1-korban-luka-kecelakaan-bus-smk-lingga-kencana-sempat-menurun
https://news.detik.com/berita/d-7584234/ambulans-di-bogor-kecelakaan-tunggal-pasien-dievakuasi
https://news.detik.com/berita/d-7632325/jaklingko-terperosok-ke-parit-di-jakut-dievakuasi-mobil-derek
https://news.detik.com/berita/d-7632042/minibus-tabrak-pedagang-motor-di-puncak-bogor-3-orang-terluka
https://news.detik.com/berita/d-7320621/kecelakaan-minibus-vs-tronton-di-cileungsi-bogor-2-orang-luka
https://news.detik.com/berita/d-7329196/propam-polda-jabar-segera-periksa-sopir-mobil-dinas-polri-kecelakaan-di-tol-mbz
https://news.detik.com/berita/d-7628111/4-korban-luka-kecelakaan-angkot-vs-pemotor-di-bogor-ternyata-sekeluarga
https://news.detik.com/berita/d-7438378/pemuda-bojonegoro-tewas-terpelanting-ke-selokan-saat-kabur-dikejar-geng-motor
https://news.detik.com/berita/d-7529721/kondisi-terkini-ruri-repvblik-usai-kecelakaan-moge-di-ciamis
https://news.detik.com/berita/d-7270834/kronologi-kecelakaan-beruntun-di-transyogi-gegara-truk-batu-tak-kuat-nanjak
https://news.detik.com/berita/d-7323450/kecelakaan-mobil-vs-bus-kuning-di-ui-3-orang-sempat-terjepit
https://news.detik.com/berita/d-7199239/detik-detik-kecelakaan-maut-fortuner-vs-pemotor-lawan-arah-di-jlnt-casablanca
https://news.detik.com/berita/d-7335377/2-motor-terlibat-kecelakaan-bus-terguling-di-subang
https://news.detik.com/berita/d-7432487/detik-detik-kecelakaan-maut-ayla-vs-fortuner-tewaskan-satu-orang-di-bogor
https://news.detik.com/berita/d-7284293/kecelakaan-maut-di-km-58-tol-cikampek-contraflow-ditutup-sementara
https://news.detik.com/berita/d-7366891/ini-lokasi-kecelakaan-pemotor-tewas-usai-dihantam-mobil-ngebut-di-jakut
https://news.detik.com/berita/d-7359936/wanita-di-kuningan-ajak-selingkuhan-bunuh-suami-bikin-skenario-kecelakaan
https://news.detik.com/berita/d-7486583/mobil-tabrak-separator-jalan-margonda-depok-hingga-tersangkut-lalin-macet
https://news.detik.com/berita/d-7511658/tak-kuat-menarik-truk-mobil-derek-terguling-di-cileungsi-bogor
https://news.detik.com/berita/d-7054634/5-petugas-satpol-pp-juga-terluka-dalam-kecelakaan-maut-di-jakut
https://news.detik.com/berita/d-7354744/polisi-periksa-5-saksi-di-kasus-dugaan-kecelakaan-pemuda-tewas-di-jaktim
https://news.detik.com/berita/d-7536731/ada-kecelakaan-beruntun-libatkan-3-motor-flyover-pesing-ditutup-sementara
https://news.detik.com/berita/d-7386797/indonesia-berduka-wapres-malawi-meninggal-dalam-kecelakaan-pesawat
https://news.detik.com/berita/d-7446334/kondisi-luka-suami-jennifer-coppen-yang-tewas-dalam-kecelakaan-di-bali
https://news.detik.com/berita/d-7338647/dirut-jasa-raharja-serahkan-santunan-jenguk-korban-kecelakaan-bus-subang
https://news.detik.com/berita/d-7337221/polisi-libatkan-tim-analis-selidiki-kecelakaan-bus-maut-di-subang
https://news.detik.com/berita/d-6937392/seorang-polisi-meninggal-dunia-akibat-kecelakaan-tunggal-di-jaksel
https://news.detik.com/berita/d-7611743/pelajar-sma-di-cilegon-tewas-usai-motor-tabrakan-dengan-truk-trailer
https://news.detik.com/berita/d-7529658/kesaksian-warga-saat-ruri-repvblik-kecelakaan-moge-hingga-terpental
https://news.detik.com/berita/d-6954696/4-fakta-kecelakaan-maut-mobil-rombongan-protokol-gubernur-riau
https://news.detik.com/berita/d-7432600/polisi-total-kendaraan-dalam-kecelakaan-beruntun-di-cipularang-11-unit
https://news.detik.com/berita/d-7263843/kecelakaan-beruntun-gt-halim-truk-tabrak-mobil-ngebut-tabrak-lagi
https://news.detik.com/berita/d-7625535/kapal-terbalik-saat-uji-coba-di-kepulauan-seribu
https://news.detik.com/berita/d-7072509/ada-kecelakaan-di-km-52-tol-karawang-arah-cikampek-padat
https://news.detik.com/berita/d-7633717/kemenhub-usut-penyebab-kecelakaan-beruntun-maut-di-tol-cipularang
https://news.detik.com/berita/d-7615804/cerita-istri-jurnalis-tvone-sebelum-suami-tewas-kecelakaan-di-tol-pemalang
https://news.detik.com/berita/d-7485006/tol-jorr-jatiasih-arah-tmii-macet-imbas-penanganan-kecelakaan
https://news.detik.com/berita/d-7471380/bus-wisata-masuk-jurang-di-jalur-alternatif-puncak-bogor-timpa-rumah-warga
https://news.detik.com/berita/d-7093784/7-fakta-kecelakaan-bus-di-cipali-kronologi-identitas-12-korban-tewas
https://news.detik.com/berita/d-7338549/buntut-panjang-bus-tak-layak-jalan-berujung-kecelakaan-di-subang
https://news.detik.com/berita/d-7284624/dirut-beberkan-strategi-jasa-raharja-tekan-kecelakaan-saat-mudik-lebaran
https://news.detik.com/berita/d-7350613/viral-kecelakaan-beruntun-di-tol-jagorawi-gegara-anak-kecil-nyebrang
https://news.detik.com/berita/d-7335784/polisi-bakal-gelar-perkara-tentukan-tersangka-kecelakaan-bus-maut-di-subang
https://news.detik.com/berita/d-7284370/kondisi-terkini-lokasi-kecelakaan-di-km-58-tol-japek-mobil-sudah-dievakuasi
https://news.detik.com/berita/d-7288604/balita-korban-kecelakaan-bus-rosalia-indah-di-tol-batang-tewas-terlempar
https://news.detik.com/berita/d-7399805/wanita-pemobil-tancap-gas-bawa-kabur-polisi-usai-tabrak-motor-di-bangkalan
https://news.detik.com/berita/d-7291532/fakta-baru-soal-sopir-bus-rosalia-indah-kecelakaan-maut-tol-batang
https://news.detik.com/berita/d-7464260/41-kecelakaan-terjadi-selama-operasi-patuh-di-bogor-6-korban-tewas
https://news.detik.com/berita/d-7615022/kecelakaan-mobil-di-tol-dalkot-lalin-kapuk-arah-pluit-sempat-macet
https://news.detik.com/berita/d-7603787/4-kendaraan-terlibat-kecelakaan-di-tol-jorr
https://news.detik.com/berita/d-7619460/mobil-tabrak-pemotor-di-jakbar-ada-korban-tewas
https://news.detik.com/berita/d-7338832/kondisi-terkini-7-korban-kecelakaan-maut-bus-di-subang-usai-dioperasi
https://news.detik.com/berita/d-7011357/kecelakaan-beruntun-terjadi-di-tol-jorr-arah-jatiasih-lalin-padat-3-km
https://news.detik.com/berita/d-7433233/tabrakan-beruntun-di-tol-cipularang-tutup-jalan-hingga-macet-panjang
https://news.detik.com/berita/d-7553453/kronologi-4-orang-tewas-tertabrak-ka-di-karawang-1-bocah-terseret-ke-subang
https://news.detik.com/berita/d-7246406/kecelakaan-porsche-vs-livina-di-tol-kejapanan-1-orang-luka-berat
https://news.detik.com/berita/d-7557059/penyebab-kecelakaan-ka-taksaka-vs-truk-di-bantul-sopir-terobos-palang
https://news.detik.com/berita/d-7377495/kecelakaan-adu-banteng-2-motor-di-puncak-bogor-1-pengendara-tewas
https://news.detik.com/berita/d-7287401/kakak-adik-penghafal-al-quran-jadi-korban-kecelakaan-maut-tol-japek
https://news.detik.com/berita/d-7566639/uji-coba-underpass-batutulis-bogor-polisi-potensi-kecelakaan-tinggi
https://news.detik.com/berita/d-6939906/kecelakaan-beruntun-di-exit-tol-priok-jakut-3-truk-rusak
https://news.detik.com/berita/d-7317636/polisi-ungkap-kecepatan-harley-dr-aziz-saat-kecelakaan-maut-di-probolinggo
https://news.detik.com/berita/d-7460608/pemotor-tewas-kecelakaan-di-tendean-jaksel-lalin-macet
https://news.detik.com/berita/d-7284911/2-korban-luka-kecelakaan-di-tol-japek-dirawat-di-rs-begini-kondisinya
https://news.detik.com/berita/d-7550351/pemotor-tabrak-pejalan-kaki-di-kalideres-jakbar-keduanya-dibawa-ke-rs
https://news.detik.com/berita/d-7413126/minibus-tabrak-pikap-di-bogor-hingga-terguling-pengemudi-luka-luka
https://news.detik.com/berita/d-7336103/kakorlantas-sebut-tkp-bus-terguling-di-ciater-blankspot-sering-kecelakaan
https://news.detik.com/berita/d-7483117/kaca-minimarket-di-puncak-bogor-porak-poranda-diseruduk-mobil
https://news.detik.com/berita/d-7118922/kecelakaan-bus-di-tol-japek-awal-mula-hingga-jumlah-korban-tewas
https://news.detik.com/berita/d-7469872/diculik-dalih-ibu-kecelakaan-siswi-smp-dirampas-hp-dan-emas-di-jpo-dpr
https://news.detik.com/berita/d-7409625/truk-kontainer-kecelakaan-melintang-di-tol-cipularang-km-111-arah-jakarta
https://news.detik.com/berita/d-6924399/kecelakaan-di-tanah-merah-bangkalan-kronologi-hingga-jumlah-korban
https://news.detik.com/berita/d-7558768/kronologi-kecelakaan-maut-di-tol-dalam-kota-gegara-truk-gagal-nanjak
https://news.detik.com/berita/d-7458334/kronologi-mobil-eks-presiden-timor-leste-tabrakan-dengan-truk-tni-di-ntt
https://news.detik.com/berita/d-7569235/truk-trailer-pecah-ban-di-jakut-lalu-tabrak-2-pengendara-motor
https://news.detik.com/berita/d-6974016/2-dump-truck-kecelakaan-di-tol-cikunir-arah-bekasi-lalin-padat
https://news.detik.com/berita/d-6989630/penyebab-kecelakaan-kereta-argo-semeru-di-sentolo-ini-penjelasan-polisi
https://news.detik.com/berita/d-7525017/detik-detik-truk-tangki-maut-oleng-hantam-motor-dan-angkot-di-jakut
https://news.detik.com/berita/d-7335966/kecelakaan-bus-maut-di-subang-legislator-pks-minta-po-tak-berizin-disanksi
https://news.detik.com/berita/d-7634053/kesaksian-korban-selamat-soal-kecelakaan-beruntun-di-tol-cipularang
https://news.detik.com/berita/d-7154773/marak-kasus-kecelakaan-kereta-api-kemenhub-terus-upayakan-perbaikan
https://news.detik.com/berita/d-7542052/pemotor-wanita-tewas-dihantam-dump-truk-di-rumpin-bogor
https://news.detik.com/berita/d-7176378/ini-identitas-3-korban-tewas-kecelakaan-bus-rombongan-hanura-di-tol-ngawi
https://news.detik.com/berita/d-7335950/3-jenazah-murid-smk-lingga-kencana-korban-kecelakaan-disalatkan-bersamaan
https://news.detik.com/berita/d-7257503/polisi-amankan-pengemudi-pajero-pemicu-kecelakaan-maut-di-pik-2
https://news.detik.com/berita/d-7323410/kecelakaan-di-kawasan-universitas-indonesia-mobil-rusak-parah
https://news.detik.com/berita/d-7285373/4-kendaraan-kecelakaan-beruntun-di-km-19-tol-mbz-arah-tambun-lalin-macet
https://news.detik.com/berita/d-7424727/truk-sampah-dki-tabrak-kakek-kakek-di-bekasi-hingga-terluka
https://news.detik.com/berita/d-7532092/truk-kontainer-terjun-dari-atas-tol-cibitung-cilincing
https://news.detik.com/berita/d-7508834/tabrakan-motor-dan-mobil-di-bogor-pemotor-wanita-tewas
https://news.detik.com/berita/d-7276438/menhub-imbau-pemudik-tak-gunakan-mobil-motor-pribadi-rawan-kecelakaan
https://news.detik.com/berita/d-7068581/kronologi-kecelakaan-mobil-vs-6-motor-di-lenteng-agung-hingga-lukai-3-orang
https://news.detik.com/berita/d-7289401/ibu-balita-korban-kecelakaan-bus-rosalia-indah-minta-sopir-dihukum
https://news.detik.com/berita/d-7517305/motor-bonceng-empat-di-bogor-ditabrak-truk-1-orang-tewas
https://news.detik.com/berita/d-7284437/imbas-kecelakaan-di-km-58-jalur-fungsional-di-tol-japek-ii-dibuka
https://news.detik.com/berita/d-7629509/5-fakta-sopir-angkot-mabuk-tabrak-motor-hingga-sekeluarga-terluka
https://news.detik.com/berita/d-7633267/kecelakaan-beruntun-di-tol-cipularang-diduga-karena-truk-rem-blong
https://news.detik.com/berita/d-7166409/polisi-panggil-pemilik-po-bus-terkait-kecelakaan-maut-di-gresik
https://news.detik.com/berita/d-7412398/angka-kecelakaan-terendah-satlantas-polres-metro-depok-diganjar-penghargaan
https://news.detik.com/berita/d-7633735/proses-evakuasi-kecelakaan-beruntun-di-tol-cipularang-masih-berlangsung
https://news.detik.com/berita/d-7613637/cegah-kecelakaan-kai-tutup-3-perlintasan-liar-di-sukabumi-bogor
https://news.detik.com/berita/d-7402964/2-pemotor-tabrakan-di-jalan-tegar-beriman-bogor-keduanya-terluka
https://news.detik.com/berita/d-7538433/truk-tabrak-pembatas-jalan-di-dekat-gedung-dpr-lalin-tersendat
https://news.detik.com/berita/d-7441456/mobil-boks-terguling-di-tol-dalam-kota-pancoran-cawang-sempat-macet
https://news.detik.com/berita/d-7560172/kecelakaan-libatkan-2-mobil-di-tol-japek-km-45-arah-jakarta
https://news.detik.com/berita/d-7363322/4-kendaraan-kecelakaan-beruntun-di-cileungsi-bogor-ada-korban-tewas
https://news.detik.com/berita/d-7176309/kecelakaan-speedboat-pengangkut-jasad-bayi-di-sumsel-3-orang-hilang
https://news.detik.com/berita/d-7332427/kasus-kecelakaan-harley-yang-tewaskan-dr-aziz-istri-disetop-ini-alasannya
https://news.detik.com/berita/d-7634914/kapolda-jabar-jenguk-korban-kecelakaan-di-tol-cipularang
https://news.detik.com/berita/d-7335569/guru-tewas-kecelakaan-bus-di-subang-anak-kenang-momen-video-call-terakhir
https://news.detik.com/berita/d-7396748/mobil-boks-melintang-di-tol-jagorawi-gegara-pecah-ban-tak-ada-korban
https://news.detik.com/berita/d-7471836/penumpang-bus-jatuh-ke-jurang-di-puncak-bogor-sopir-ikuti-google-maps
